tracker_id,account_id,datetime,plan_id,monthly_price,hourly_price,created_at,updated_at
be5ba0f7-faf9-4ecc-a66c-3ce3f76896f2,d667a552-4b25-4a45-9d86-31d901fe30c2,2025-05-13 18:00:00,20f276ed-1b44-405d-a87d-83aca759cbfd,49.99,0.067191,2026-01-09 18:28:43.61252,2026-01-09 18:28:43.61252
be1e5fd2-8408-476b-b2fc-f832604032d9,0330c2ef-f3be-4fc0-ae00-6edb9621e092,2025-05-13 19:00:00,20f276ed-1b44-405d-a87d-83aca759cbfd,49.99,0.067191,2026-01-09 18:28:43.612857,2026-01-09 18:28:43.612857
05720bad-aac5-4f4e-aa4a-6522a299763f,d667a552-4b25-4a45-9d86-31d901fe30c2,2025-05-13 19:00:00,20f276ed-1b44-405d-a87d-83aca759cbfd,49.99,0.067191,2026-01-09 18:28:43.612857,2026-01-09 18:28:43.612857
236ac649-78f7-4600-89ed-4c91db19175d,0330c2ef-f3be-4fc0-ae00-6edb9621e092,2025-05-13 20:00:00,20f276ed-1b44-405d-a87d-83aca759cbfd,49.99,0.067191,2026-01-09 18:28:43.61321,2026-01-09 18:28:43.61321
71b149fd-6974-4a16-9f74-ba24174870d6,d667a552-4b25-4a45-9d86-31d901fe30c2,2025-05-13 20:00:00,20f276ed-1b44-405d-a87d-83aca759cbfd,49.99,0.067191,2026-01-09 18:28:43.61321,2026-01-09 18:28:43.61321
027408b0-f417-48db-ac7b-4e03099080ad,0330c2ef-f3be-4fc0-ae00-6edb9621e092,2025-05-13 21:00:00,20f276ed-1b44-405d-a87d-83aca759cbfd,49.99,0.067191,2026-01-09 18:28:43.613551,2026-01-09 18:28:43.613551
a391fefc-98bf-42e5-9f87-7e8a40608e63,d667a552-4b25-4a45-9d86-31d901fe30c2,2025-05-13 21:00:00,20f276ed-1b44-405d-a87d-83aca759cbfd,49.99,0.067191,2026-01-09 18:28:43.613551,2026-01-09 18:28:43.613551
4370b631-42c1-451f-a198-2fe95f94d552,0330c2ef-f3be-4fc0-ae00-6edb9621e092,2025-05-13 22:00:00,20f276ed-1b44-405d-a87d-83aca759cbfd,49.99,0.067191,2026-01-09 18:28:43.613894,2026-01-09 18:28:43.613894
bc70b267-99d1-4c68-9c95-e4dbb2dbd067,d667a552-4b25-4a45-9d86-31d901fe30c2,2025-05-13 22:00:00,20f276ed-1b44-405d-a87d-83aca759cbfd,49.99,0.067191,2026-01-09 18:28:43.613894,2026-01-09 18:28:43.613894
019ae341-739d-4a29-9358-54b13f1c29ed,0330c2ef-f3be-4fc0-ae00-6edb9621e092,2025-05-13 23:00:00,20f276ed-1b44-405d-a87d-83aca759cbfd,49.99,0.067191,2026-01-09 18:28:43.614254,2026-01-09 18:28:43.614254
2164c1af-6f5b-4d99-a61d-6b9809e14e7a,d667a552-4b25-4a45-9d86-31d901fe30c2,2025-05-13 23:00:00,20f276ed-1b44-405d-a87d-83aca759cbfd,49.99,0.067191,2026-01-09 18:28:43.614254,2026-01-09 18:28:43.614254
0963ea4b-31e6-42a6-8a1d-1bfd7499db59,0330c2ef-f3be-4fc0-ae00-6edb9621e092,2025-05-14 00:00:00,20f276ed-1b44-405d-a87d-83aca759cbfd,49.99,0.067191,2026-01-09 18:28:43.614764,2026-01-09 18:28:43.614764
c187b7d5-22a1-477c-a8c6-5a02f33c9be8,d667a552-4b25-4a45-9d86-31d901fe30c2,2025-05-14 00:00:00,20f276ed-1b44-405d-a87d-83aca759cbfd,49.99,0.067191,2026-01-09 18:28:43.614764,2026-01-09 18:28:43.614764
65375377-156a-4327-95ad-9a0feb9ee6e5,0330c2ef-f3be-4fc0-ae00-6edb9621e092,2025-05-14 01:00:00,20f276ed-1b44-405d-a87d-83aca759cbfd,49.99,0.067191,2026-01-09 18:28:43.615111,2026-01-09 18:28:43.615111
950ca73f-6c19-4fb6-9395-73402c07e62f,d667a552-4b25-4a45-9d86-31d901fe30c2,2025-05-14 01:00:00,20f276ed-1b44-405d-a87d-83aca759cbfd,49.99,0.067191,2026-01-09 18:28:43.615111,2026-01-09 18:28:43.615111
bbd7a490-1794-4beb-93d3-de5cf8f9200c,0330c2ef-f3be-4fc0-ae00-6edb9621e092,2025-05-14 02:00:00,20f276ed-1b44-405d-a87d-83aca759cbfd,49.99,0.067191,2026-01-09 18:28:43.615451,2026-01-09 18:28:43.615451
130a0c28-4f2c-4dc4-af5a-60f3fc5e7bc2,d667a552-4b25-4a45-9d86-31d901fe30c2,2025-05-14 02:00:00,20f276ed-1b44-405d-a87d-83aca759cbfd,49.99,0.067191,2026-01-09 18:28:43.615451,2026-01-09 18:28:43.615451
5e9b3d0a-c0a7-4d30-8028-641ebbccf0a3,0330c2ef-f3be-4fc0-ae00-6edb9621e092,2025-05-14 03:00:00,20f276ed-1b44-405d-a87d-83aca759cbfd,49.99,0.067191,2026-01-09 18:28:43.615837,2026-01-09 18:28:43.615837
1863635a-1c11-4719-8d3e-ecfb3d52cf46,d667a552-4b25-4a45-9d86-31d901fe30c2,2025-05-14 03:00:00,20f276ed-1b44-405d-a87d-83aca759cbfd,49.99,0.067191,2026-01-09 18:28:43.615837,2026-01-09 18:28:43.615837
315fe467-30bf-4829-b3b3-9a37537bae22,0330c2ef-f3be-4fc0-ae00-6edb9621e092,2025-05-14 04:00:00,20f276ed-1b44-405d-a87d-83aca759cbfd,49.99,0.067191,2026-01-09 18:28:43.616324,2026-01-09 18:28:43.616324
6a14831c-dd43-4c11-b1b1-6107dc918442,d667a552-4b25-4a45-9d86-31d901fe30c2,2025-05-14 04:00:00,20f276ed-1b44-405d-a87d-83aca759cbfd,49.99,0.067191,2026-01-09 18:28:43.616324,2026-01-09 18:28:43.616324
9ded7c02-2f42-47d5-a84b-3a89d8b2b43a,0330c2ef-f3be-4fc0-ae00-6edb9621e092,2025-05-14 05:00:00,20f276ed-1b44-405d-a87d-83aca759cbfd,49.99,0.067191,2026-01-09 18:28:43.6167,2026-01-09 18:28:43.6167
d2a3a891-4798-42d3-af46-5be0a391cbc4,d667a552-4b25-4a45-9d86-31d901fe30c2,2025-05-14 05:00:00,20f276ed-1b44-405d-a87d-83aca759cbfd,49.99,0.067191,2026-01-09 18:28:43.6167,2026-01-09 18:28:43.6167
47007384-c619-40f5-9ccf-b5a9e3fce854,0330c2ef-f3be-4fc0-ae00-6edb9621e092,2025-05-14 06:00:00,20f276ed-1b44-405d-a87d-83aca759cbfd,49.99,0.067191,2026-01-09 18:28:43.61704,2026-01-09 18:28:43.61704
0ad0f367-0d41-460d-93f1-115649cb2025,d667a552-4b25-4a45-9d86-31d901fe30c2,2025-05-14 06:00:00,20f276ed-1b44-405d-a87d-83aca759cbfd,49.99,0.067191,2026-01-09 18:28:43.61704,2026-01-09 18:28:43.61704
97d664eb-cd57-40b3-b62a-0c885ee8896e,0330c2ef-f3be-4fc0-ae00-6edb9621e092,2025-05-14 07:00:00,20f276ed-1b44-405d-a87d-83aca759cbfd,49.99,0.067191,2026-01-09 18:28:43.617357,2026-01-09 18:28:43.617357
6ef21d13-f3c0-4c08-9e92-99ef8e6cb9f8,d667a552-4b25-4a45-9d86-31d901fe30c2,2025-05-14 07:00:00,20f276ed-1b44-405d-a87d-83aca759cbfd,49.99,0.067191,2026-01-09 18:28:43.617357,2026-01-09 18:28:43.617357
4992e4d0-075e-4bcd-b24e-96442e7fde52,0330c2ef-f3be-4fc0-ae00-6edb9621e092,2025-05-14 08:00:00,20f276ed-1b44-405d-a87d-83aca759cbfd,49.99,0.067191,2026-01-09 18:28:43.617741,2026-01-09 18:28:43.617741
a9576c25-0730-4116-8679-949f10f1b563,d667a552-4b25-4a45-9d86-31d901fe30c2,2025-05-14 08:00:00,20f276ed-1b44-405d-a87d-83aca759cbfd,49.99,0.067191,2026-01-09 18:28:43.617741,2026-01-09 18:28:43.617741
c1b5cffe-6715-4119-8a3b-a2e7cbfe965e,0330c2ef-f3be-4fc0-ae00-6edb9621e092,2025-05-14 09:00:00,20f276ed-1b44-405d-a87d-83aca759cbfd,49.99,0.067191,2026-01-09 18:28:43.618125,2026-01-09 18:28:43.618125
3830cdb5-a89d-4593-9ec3-ac5e4c5c1bf8,d667a552-4b25-4a45-9d86-31d901fe30c2,2025-05-14 09:00:00,20f276ed-1b44-405d-a87d-83aca759cbfd,49.99,0.067191,2026-01-09 18:28:43.618125,2026-01-09 18:28:43.618125
26f44369-8b11-4303-87d1-e5a56e74ab9f,0330c2ef-f3be-4fc0-ae00-6edb9621e092,2025-05-14 10:00:00,20f276ed-1b44-405d-a87d-83aca759cbfd,49.99,0.067191,2026-01-09 18:28:43.618484,2026-01-09 18:28:43.618484
1b242e14-ec73-42c9-a1bf-224a23f5d834,d667a552-4b25-4a45-9d86-31d901fe30c2,2025-05-14 10:00:00,20f276ed-1b44-405d-a87d-83aca759cbfd,49.99,0.067191,2026-01-09 18:28:43.618484,2026-01-09 18:28:43.618484
a04135e6-a29b-47a4-b41e-bd3d63564843,0330c2ef-f3be-4fc0-ae00-6edb9621e092,2025-05-14 11:00:00,20f276ed-1b44-405d-a87d-83aca759cbfd,49.99,0.067191,2026-01-09 18:28:43.61884,2026-01-09 18:28:43.61884
477d25fc-68ef-459a-b30b-06a1598b7b34,d667a552-4b25-4a45-9d86-31d901fe30c2,2025-05-14 11:00:00,20f276ed-1b44-405d-a87d-83aca759cbfd,49.99,0.067191,2026-01-09 18:28:43.61884,2026-01-09 18:28:43.61884
3a27c9a0-6dc6-4495-8eba-f465933bddbc,0330c2ef-f3be-4fc0-ae00-6edb9621e092,2025-05-14 12:00:00,20f276ed-1b44-405d-a87d-83aca759cbfd,49.99,0.067191,2026-01-09 18:28:43.619182,2026-01-09 18:28:43.619182
2eaa8399-a750-4333-a6e2-d9b82eedb772,d667a552-4b25-4a45-9d86-31d901fe30c2,2025-05-14 12:00:00,20f276ed-1b44-405d-a87d-83aca759cbfd,49.99,0.067191,2026-01-09 18:28:43.619182,2026-01-09 18:28:43.619182
52f125fa-402d-4065-95e6-b2ea12e979c3,0330c2ef-f3be-4fc0-ae00-6edb9621e092,2025-05-14 13:00:00,20f276ed-1b44-405d-a87d-83aca759cbfd,49.99,0.067191,2026-01-09 18:28:43.61951,2026-01-09 18:28:43.61951
ac4fef06-1a5d-44ca-aa12-293ccead060c,d667a552-4b25-4a45-9d86-31d901fe30c2,2025-05-14 13:00:00,20f276ed-1b44-405d-a87d-83aca759cbfd,49.99,0.067191,2026-01-09 18:28:43.61951,2026-01-09 18:28:43.61951
121c49d4-180f-4e0a-9de7-61315330c665,0330c2ef-f3be-4fc0-ae00-6edb9621e092,2025-05-14 14:00:00,20f276ed-1b44-405d-a87d-83aca759cbfd,49.99,0.067191,2026-01-09 18:28:43.620035,2026-01-09 18:28:43.620035
7230cdda-02ae-4981-9e22-772a82b12f1f,d667a552-4b25-4a45-9d86-31d901fe30c2,2025-05-14 14:00:00,20f276ed-1b44-405d-a87d-83aca759cbfd,49.99,0.067191,2026-01-09 18:28:43.620035,2026-01-09 18:28:43.620035
f64cef09-b3c0-41d2-8c22-8d139b86b637,0330c2ef-f3be-4fc0-ae00-6edb9621e092,2025-05-14 15:00:00,20f276ed-1b44-405d-a87d-83aca759cbfd,49.99,0.067191,2026-01-09 18:28:43.620387,2026-01-09 18:28:43.620387
4905078f-0825-44bc-a47f-c1c3a5e0ca31,d667a552-4b25-4a45-9d86-31d901fe30c2,2025-05-14 15:00:00,20f276ed-1b44-405d-a87d-83aca759cbfd,49.99,0.067191,2026-01-09 18:28:43.620387,2026-01-09 18:28:43.620387
2c3071df-9984-4700-849a-f7c3a3f7cc54,0330c2ef-f3be-4fc0-ae00-6edb9621e092,2025-05-14 16:00:00,20f276ed-1b44-405d-a87d-83aca759cbfd,49.99,0.067191,2026-01-09 18:28:43.620738,2026-01-09 18:28:43.620738
847e88b1-7a84-4efc-9cbf-825072f78c28,d667a552-4b25-4a45-9d86-31d901fe30c2,2025-05-14 16:00:00,20f276ed-1b44-405d-a87d-83aca759cbfd,49.99,0.067191,2026-01-09 18:28:43.620738,2026-01-09 18:28:43.620738
0bab8089-e17d-4c2e-a0c4-2f38149b0ab8,0330c2ef-f3be-4fc0-ae00-6edb9621e092,2025-05-14 17:00:00,20f276ed-1b44-405d-a87d-83aca759cbfd,49.99,0.067191,2026-01-09 18:28:43.621078,2026-01-09 18:28:43.621078
029888d3-3364-459e-856e-ba688581c49b,d667a552-4b25-4a45-9d86-31d901fe30c2,2025-05-14 17:00:00,20f276ed-1b44-405d-a87d-83aca759cbfd,49.99,0.067191,2026-01-09 18:28:43.621078,2026-01-09 18:28:43.621078
ba9e3d6b-0369-4dbf-905a-a3900039ed57,0330c2ef-f3be-4fc0-ae00-6edb9621e092,2025-05-14 18:00:00,20f276ed-1b44-405d-a87d-83aca759cbfd,49.99,0.067191,2026-01-09 18:28:43.621435,2026-01-09 18:28:43.621435
7dd3e4c4-55e9-4f68-97f4-68c33ff05e15,d667a552-4b25-4a45-9d86-31d901fe30c2,2025-05-14 18:00:00,20f276ed-1b44-405d-a87d-83aca759cbfd,49.99,0.067191,2026-01-09 18:28:43.621435,2026-01-09 18:28:43.621435
d530aea2-f9a2-4c55-971b-57a03bc78889,0330c2ef-f3be-4fc0-ae00-6edb9621e092,2025-05-14 19:00:00,20f276ed-1b44-405d-a87d-83aca759cbfd,49.99,0.067191,2026-01-09 18:28:43.621795,2026-01-09 18:28:43.621795
728f2109-2260-46a9-8029-0fa0eaf12248,d667a552-4b25-4a45-9d86-31d901fe30c2,2025-05-14 19:00:00,20f276ed-1b44-405d-a87d-83aca759cbfd,49.99,0.067191,2026-01-09 18:28:43.621795,2026-01-09 18:28:43.621795
a126a0a8-ff9c-4d61-bd46-acb304fd5b1a,0330c2ef-f3be-4fc0-ae00-6edb9621e092,2025-05-14 20:00:00,20f276ed-1b44-405d-a87d-83aca759cbfd,49.99,0.067191,2026-01-09 18:28:43.622152,2026-01-09 18:28:43.622152
92787ac0-bf8a-4d47-bd91-d6ec90e8d5fd,d667a552-4b25-4a45-9d86-31d901fe30c2,2025-05-14 20:00:00,20f276ed-1b44-405d-a87d-83aca759cbfd,49.99,0.067191,2026-01-09 18:28:43.622152,2026-01-09 18:28:43.622152
154c5b6a-4f45-4dae-a5ba-aa49bf303131,0330c2ef-f3be-4fc0-ae00-6edb9621e092,2025-05-14 21:00:00,20f276ed-1b44-405d-a87d-83aca759cbfd,49.99,0.067191,2026-01-09 18:28:43.622491,2026-01-09 18:28:43.622491
71eb6bd3-8608-4288-837c-9d83284e8f13,d667a552-4b25-4a45-9d86-31d901fe30c2,2025-05-14 21:00:00,20f276ed-1b44-405d-a87d-83aca759cbfd,49.99,0.067191,2026-01-09 18:28:43.622491,2026-01-09 18:28:43.622491
e019c6e3-0613-4c4e-8841-1eb0b7424e44,0330c2ef-f3be-4fc0-ae00-6edb9621e092,2025-05-14 22:00:00,20f276ed-1b44-405d-a87d-83aca759cbfd,49.99,0.067191,2026-01-09 18:28:43.622845,2026-01-09 18:28:43.622845
4f95c157-f22b-4f84-8be8-1c320dd98c30,d667a552-4b25-4a45-9d86-31d901fe30c2,2025-05-14 22:00:00,20f276ed-1b44-405d-a87d-83aca759cbfd,49.99,0.067191,2026-01-09 18:28:43.622845,2026-01-09 18:28:43.622845
643dc0e0-b78d-4778-af7e-40f018c53b70,0330c2ef-f3be-4fc0-ae00-6edb9621e092,2025-05-14 23:00:00,20f276ed-1b44-405d-a87d-83aca759cbfd,49.99,0.067191,2026-01-09 18:28:43.62321,2026-01-09 18:28:43.62321
ad921b71-7196-4683-9794-01891fdb83ac,d667a552-4b25-4a45-9d86-31d901fe30c2,2025-05-14 23:00:00,20f276ed-1b44-405d-a87d-83aca759cbfd,49.99,0.067191,2026-01-09 18:28:43.62321,2026-01-09 18:28:43.62321
4f407a39-927a-4488-bf59-40c1c218252c,0330c2ef-f3be-4fc0-ae00-6edb9621e092,2025-05-15 00:00:00,20f276ed-1b44-405d-a87d-83aca759cbfd,49.99,0.067191,2026-01-09 18:28:43.623548,2026-01-09 18:28:43.623548
ee592f33-fcdf-4d9a-b5ad-382aff41ddb5,d667a552-4b25-4a45-9d86-31d901fe30c2,2025-05-15 00:00:00,20f276ed-1b44-405d-a87d-83aca759cbfd,49.99,0.067191,2026-01-09 18:28:43.623548,2026-01-09 18:28:43.623548
aced2661-70d3-45f7-839a-ba6657b01227,0330c2ef-f3be-4fc0-ae00-6edb9621e092,2025-05-15 01:00:00,20f276ed-1b44-405d-a87d-83aca759cbfd,49.99,0.067191,2026-01-09 18:28:43.623902,2026-01-09 18:28:43.623902
88a4a0da-cac7-4e88-abed-2d374eff3452,d667a552-4b25-4a45-9d86-31d901fe30c2,2025-05-15 01:00:00,20f276ed-1b44-405d-a87d-83aca759cbfd,49.99,0.067191,2026-01-09 18:28:43.623902,2026-01-09 18:28:43.623902
484d680f-95d6-4455-86a2-782654a54f11,0330c2ef-f3be-4fc0-ae00-6edb9621e092,2025-05-15 02:00:00,20f276ed-1b44-405d-a87d-83aca759cbfd,49.99,0.067191,2026-01-09 18:28:43.624272,2026-01-09 18:28:43.624272
d111176f-3139-459a-a8d3-b1c516464ce5,d667a552-4b25-4a45-9d86-31d901fe30c2,2025-05-15 02:00:00,20f276ed-1b44-405d-a87d-83aca759cbfd,49.99,0.067191,2026-01-09 18:28:43.624272,2026-01-09 18:28:43.624272
64dc6ec2-b3ed-43ae-a712-37d7eca36bfe,0330c2ef-f3be-4fc0-ae00-6edb9621e092,2025-05-15 03:00:00,20f276ed-1b44-405d-a87d-83aca759cbfd,49.99,0.067191,2026-01-09 18:28:43.624797,2026-01-09 18:28:43.624797
207b4afd-3cb3-4faa-938d-ae0779d1998a,d667a552-4b25-4a45-9d86-31d901fe30c2,2025-05-15 03:00:00,20f276ed-1b44-405d-a87d-83aca759cbfd,49.99,0.067191,2026-01-09 18:28:43.624797,2026-01-09 18:28:43.624797
fd14a169-555a-4625-b47e-19c5459a1fd1,0330c2ef-f3be-4fc0-ae00-6edb9621e092,2025-05-15 04:00:00,20f276ed-1b44-405d-a87d-83aca759cbfd,49.99,0.067191,2026-01-09 18:28:43.62516,2026-01-09 18:28:43.62516
fe9acbc1-31cd-46c6-8bcb-b0ade4464dd8,d667a552-4b25-4a45-9d86-31d901fe30c2,2025-05-15 04:00:00,20f276ed-1b44-405d-a87d-83aca759cbfd,49.99,0.067191,2026-01-09 18:28:43.62516,2026-01-09 18:28:43.62516
4b5aba28-782c-46e3-b9d5-9cd1fec24cdb,0330c2ef-f3be-4fc0-ae00-6edb9621e092,2025-05-15 05:00:00,20f276ed-1b44-405d-a87d-83aca759cbfd,49.99,0.067191,2026-01-09 18:28:43.625511,2026-01-09 18:28:43.625511
ec3c5fea-5c7f-435c-8b57-0ddd39e90c15,d667a552-4b25-4a45-9d86-31d901fe30c2,2025-05-15 05:00:00,20f276ed-1b44-405d-a87d-83aca759cbfd,49.99,0.067191,2026-01-09 18:28:43.625511,2026-01-09 18:28:43.625511
7da34fc7-3b9b-42ae-bc00-3a5e0e7669e1,0330c2ef-f3be-4fc0-ae00-6edb9621e092,2025-05-15 06:00:00,20f276ed-1b44-405d-a87d-83aca759cbfd,49.99,0.067191,2026-01-09 18:28:43.625851,2026-01-09 18:28:43.625851
293e00b5-83a0-4854-ab27-c1130792e5d4,d667a552-4b25-4a45-9d86-31d901fe30c2,2025-05-15 06:00:00,20f276ed-1b44-405d-a87d-83aca759cbfd,49.99,0.067191,2026-01-09 18:28:43.625851,2026-01-09 18:28:43.625851
2dade148-b899-49b3-b55f-3457a10d0dc1,0330c2ef-f3be-4fc0-ae00-6edb9621e092,2025-05-15 07:00:00,20f276ed-1b44-405d-a87d-83aca759cbfd,49.99,0.067191,2026-01-09 18:28:43.626213,2026-01-09 18:28:43.626213
6da31855-fd4e-4102-8c78-39e382c3b161,d667a552-4b25-4a45-9d86-31d901fe30c2,2025-05-15 07:00:00,20f276ed-1b44-405d-a87d-83aca759cbfd,49.99,0.067191,2026-01-09 18:28:43.626213,2026-01-09 18:28:43.626213
ff4d6ee8-498e-47f5-a789-fbbffa85fab3,0330c2ef-f3be-4fc0-ae00-6edb9621e092,2025-05-15 08:00:00,20f276ed-1b44-405d-a87d-83aca759cbfd,49.99,0.067191,2026-01-09 18:28:43.626553,2026-01-09 18:28:43.626553
1e4b59e2-8f2e-49fa-9a8a-dca5e227b16d,d667a552-4b25-4a45-9d86-31d901fe30c2,2025-05-15 08:00:00,20f276ed-1b44-405d-a87d-83aca759cbfd,49.99,0.067191,2026-01-09 18:28:43.626553,2026-01-09 18:28:43.626553
1ab0a3ae-9dd6-49ea-9c50-8c8d24d0e4b5,0330c2ef-f3be-4fc0-ae00-6edb9621e092,2025-05-15 09:00:00,20f276ed-1b44-405d-a87d-83aca759cbfd,49.99,0.067191,2026-01-09 18:28:43.626898,2026-01-09 18:28:43.626898
005e0899-3ebf-40c3-ada2-380260506a83,d667a552-4b25-4a45-9d86-31d901fe30c2,2025-05-15 09:00:00,20f276ed-1b44-405d-a87d-83aca759cbfd,49.99,0.067191,2026-01-09 18:28:43.626898,2026-01-09 18:28:43.626898
7caba6d0-0ec7-472b-b4ad-c5f88b923ea9,0330c2ef-f3be-4fc0-ae00-6edb9621e092,2025-05-15 10:00:00,20f276ed-1b44-405d-a87d-83aca759cbfd,49.99,0.067191,2026-01-09 18:28:43.627247,2026-01-09 18:28:43.627247
cd0b600d-8930-4d09-a06b-f79bc0f21dea,d667a552-4b25-4a45-9d86-31d901fe30c2,2025-05-15 10:00:00,20f276ed-1b44-405d-a87d-83aca759cbfd,49.99,0.067191,2026-01-09 18:28:43.627247,2026-01-09 18:28:43.627247
fc52d7d5-87f9-478d-a181-4461ec12a062,0330c2ef-f3be-4fc0-ae00-6edb9621e092,2025-05-15 11:00:00,20f276ed-1b44-405d-a87d-83aca759cbfd,49.99,0.067191,2026-01-09 18:28:43.627601,2026-01-09 18:28:43.627601
9419e662-9f73-40cc-af6b-be65d9369b1c,d667a552-4b25-4a45-9d86-31d901fe30c2,2025-05-15 11:00:00,20f276ed-1b44-405d-a87d-83aca759cbfd,49.99,0.067191,2026-01-09 18:28:43.627601,2026-01-09 18:28:43.627601
ab658b69-9650-43cc-9ce0-ca16e229c2ef,0330c2ef-f3be-4fc0-ae00-6edb9621e092,2025-05-15 12:00:00,20f276ed-1b44-405d-a87d-83aca759cbfd,49.99,0.067191,2026-01-09 18:28:43.62794,2026-01-09 18:28:43.62794
c720b84a-6d3f-4000-ad13-527b0012a8a6,d667a552-4b25-4a45-9d86-31d901fe30c2,2025-05-15 12:00:00,20f276ed-1b44-405d-a87d-83aca759cbfd,49.99,0.067191,2026-01-09 18:28:43.62794,2026-01-09 18:28:43.62794
0d2bd695-0464-4c8b-a0e4-ae10af301481,0330c2ef-f3be-4fc0-ae00-6edb9621e092,2025-05-15 13:00:00,20f276ed-1b44-405d-a87d-83aca759cbfd,49.99,0.067191,2026-01-09 18:28:43.628291,2026-01-09 18:28:43.628291
95c55075-4056-49cd-8858-4aee0a9f94fb,d667a552-4b25-4a45-9d86-31d901fe30c2,2025-05-15 13:00:00,20f276ed-1b44-405d-a87d-83aca759cbfd,49.99,0.067191,2026-01-09 18:28:43.628291,2026-01-09 18:28:43.628291
75498b0a-702c-431a-969d-53461ed06148,0330c2ef-f3be-4fc0-ae00-6edb9621e092,2025-05-15 14:00:00,20f276ed-1b44-405d-a87d-83aca759cbfd,49.99,0.067191,2026-01-09 18:28:43.628629,2026-01-09 18:28:43.628629
5ac929fe-5527-4cca-ba63-71d7335a0a17,d667a552-4b25-4a45-9d86-31d901fe30c2,2025-05-15 14:00:00,20f276ed-1b44-405d-a87d-83aca759cbfd,49.99,0.067191,2026-01-09 18:28:43.628629,2026-01-09 18:28:43.628629
b89159d6-5b8b-4193-91e9-4432e28611bf,0330c2ef-f3be-4fc0-ae00-6edb9621e092,2025-05-15 15:00:00,20f276ed-1b44-405d-a87d-83aca759cbfd,49.99,0.067191,2026-01-09 18:28:43.628962,2026-01-09 18:28:43.628962
0c51edc9-bf62-4c6c-9347-7fa15b65593a,d667a552-4b25-4a45-9d86-31d901fe30c2,2025-05-15 15:00:00,20f276ed-1b44-405d-a87d-83aca759cbfd,49.99,0.067191,2026-01-09 18:28:43.628962,2026-01-09 18:28:43.628962
7f492408-3eb2-4c85-be4f-6bf9eaffbebf,0330c2ef-f3be-4fc0-ae00-6edb9621e092,2025-05-15 16:00:00,20f276ed-1b44-405d-a87d-83aca759cbfd,49.99,0.067191,2026-01-09 18:28:43.629468,2026-01-09 18:28:43.629468
34522637-35d5-4f5c-8d37-b7d046c969d5,d667a552-4b25-4a45-9d86-31d901fe30c2,2025-05-15 16:00:00,20f276ed-1b44-405d-a87d-83aca759cbfd,49.99,0.067191,2026-01-09 18:28:43.629468,2026-01-09 18:28:43.629468
98ec24c8-746f-4cb2-8cd0-5f3908ce7ad1,0330c2ef-f3be-4fc0-ae00-6edb9621e092,2025-05-15 17:00:00,20f276ed-1b44-405d-a87d-83aca759cbfd,49.99,0.067191,2026-01-09 18:28:43.629802,2026-01-09 18:28:43.629802
7cd6c2c9-bd1d-40c2-9c0a-98533f80b1b9,d667a552-4b25-4a45-9d86-31d901fe30c2,2025-05-15 17:00:00,20f276ed-1b44-405d-a87d-83aca759cbfd,49.99,0.067191,2026-01-09 18:28:43.629802,2026-01-09 18:28:43.629802
04d7284e-5eac-4d79-a7f7-d653b114db86,0330c2ef-f3be-4fc0-ae00-6edb9621e092,2025-05-15 18:00:00,20f276ed-1b44-405d-a87d-83aca759cbfd,49.99,0.067191,2026-01-09 18:28:43.630152,2026-01-09 18:28:43.630152
2c1ce924-e95c-4376-b790-1cb792d8edf1,d667a552-4b25-4a45-9d86-31d901fe30c2,2025-05-15 18:00:00,20f276ed-1b44-405d-a87d-83aca759cbfd,49.99,0.067191,2026-01-09 18:28:43.630152,2026-01-09 18:28:43.630152
46f9d2f6-c237-4227-a719-d41f5889dc34,0330c2ef-f3be-4fc0-ae00-6edb9621e092,2025-05-15 19:00:00,20f276ed-1b44-405d-a87d-83aca759cbfd,49.99,0.067191,2026-01-09 18:28:43.630508,2026-01-09 18:28:43.630508
5dc79979-3b71-44ed-b4f1-1243a86b13b9,d667a552-4b25-4a45-9d86-31d901fe30c2,2025-05-15 19:00:00,20f276ed-1b44-405d-a87d-83aca759cbfd,49.99,0.067191,2026-01-09 18:28:43.630508,2026-01-09 18:28:43.630508
ad42d174-2b3c-4dae-90a9-8f25388c0871,0330c2ef-f3be-4fc0-ae00-6edb9621e092,2025-05-15 20:00:00,20f276ed-1b44-405d-a87d-83aca759cbfd,49.99,0.067191,2026-01-09 18:28:43.630892,2026-01-09 18:28:43.630892
0a7c0851-42c7-4d89-9527-69d28c1e1645,d667a552-4b25-4a45-9d86-31d901fe30c2,2025-05-15 20:00:00,20f276ed-1b44-405d-a87d-83aca759cbfd,49.99,0.067191,2026-01-09 18:28:43.630892,2026-01-09 18:28:43.630892
98defd1a-bc23-4822-9661-c97352cd5be9,0330c2ef-f3be-4fc0-ae00-6edb9621e092,2025-05-15 21:00:00,20f276ed-1b44-405d-a87d-83aca759cbfd,49.99,0.067191,2026-01-09 18:28:43.631242,2026-01-09 18:28:43.631242
b69bf3d0-ab1b-4b0e-945a-69dfafd896d2,d667a552-4b25-4a45-9d86-31d901fe30c2,2025-05-15 21:00:00,20f276ed-1b44-405d-a87d-83aca759cbfd,49.99,0.067191,2026-01-09 18:28:43.631242,2026-01-09 18:28:43.631242
